2.671800000000000175e+00,5.657399999999999984e+00,7.297399999999999443e-01,-1.489200000000000079e+00,1.000000000000000000e+00
-3.142300000000000093e+00,-1.303650000000000020e+01,1.567730000000000068e+01,-6.616499999999999604e-01,1.000000000000000000e+00
-1.327399999999999913e+00,9.497999999999999332e+00,2.440799999999999859e+00,-5.268900000000000361e+00,1.000000000000000000e+00
-4.800800000000000206e-02,-1.603699999999999903e+00,8.475600000000000023e+00,7.555800000000000294e-01,1.000000000000000000e+00
-3.312500000000000000e+00,1.013899999999999940e-01,5.532299999999999995e-01,-2.957000000000000184e-01,1.000000000000000000e+00
1.551399999999999890e+00,3.801299999999999901e+00,-4.914299999999999891e+00,-3.748299999999999965e+00,1.000000000000000000e+00
5.081299999999999706e-01,4.779900000000000260e-01,-1.980399999999999938e+00,5.771399999999999864e-01,1.000000000000000000e+00
-4.294000000000000039e-01,-1.469300000000000050e-01,4.426499999999999879e-02,-1.560499999999999943e-01,1.000000000000000000e+00
-2.314700000000000202e+00,3.666799999999999837e+00,-6.968999999999999639e-01,-1.247400000000000064e+00,1.000000000000000000e+00
-2.336100000000000065e+00,1.196039999999999992e+01,3.083499999999999908e+00,-5.443500000000000227e+00,1.000000000000000000e+00
2.716099999999999959e+00,-4.200599999999999667e+00,4.191399999999999793e+00,1.698099999999999887e-01,1.000000000000000000e+00
4.792600000000000193e+00,1.707100000000000062e+00,-5.170099999999999696e-02,1.492599999999999927e+00,1.000000000000000000e+00
4.826500000000000234e+00,8.028699999999999726e-01,1.637100000000000000e+00,1.187500000000000000e+00,1.000000000000000000e+00
-4.196500000000000230e-01,2.909400000000000208e+00,-1.785900000000000043e+00,-2.206900000000000084e+00,1.000000000000000000e+00
2.621300000000000185e+00,5.791900000000000048e+00,6.568600000000000827e-02,-1.575900000000000079e+00,1.000000000000000000e+00
4.277199999999999669e+00,2.495499999999999829e+00,4.855400000000000271e-01,3.611900000000000110e-01,1.000000000000000000e+00
4.055200000000000138e+00,4.014300000000000090e-01,1.456299999999999928e+00,6.534300000000000663e-01,1.000000000000000000e+00
3.890499999999999847e+00,-2.152099999999999902e+00,2.630199999999999871e+00,1.104700000000000015e+00,1.000000000000000000e+00
-5.385699999999999932e+00,9.121399999999999508e+00,-4.192899999999999960e-01,-5.918099999999999916e+00,1.000000000000000000e+00
-2.640600000000000058e+00,-4.415899999999999714e+00,5.982999999999999652e+00,-1.392400000000000027e-01,1.000000000000000000e+00
-6.268399999999999528e-01,-6.301000000000000156e+00,4.784299999999999997e+00,1.106000000000000094e+00,1.000000000000000000e+00
7.510799999999999699e-01,1.916099999999999914e+00,-3.109799999999999898e+00,-2.051800000000000845e-01,1.000000000000000000e+00
3.752200000000000202e+00,-3.697799999999999976e+00,3.994299999999999962e+00,1.305099999999999927e+00,1.000000000000000000e+00
-2.456100000000000172e+00,-4.556600000000000428e+00,6.453400000000000247e+00,-5.647900000000000142e-02,1.000000000000000000e+00
-2.481099999999999972e-01,-1.779700000000000171e-01,4.906799999999999606e+00,1.542900000000000105e-01,1.000000000000000000e+00
2.313600000000000101e+00,1.066510000000000069e+01,-3.528799999999999937e+00,-4.767199999999999882e+00,1.000000000000000000e+00
-1.294300000000000006e+00,2.673500000000000210e+00,-8.408499999999999863e-01,-2.032300000000000217e+00,1.000000000000000000e+00
2.422600000000000087e+00,-4.575199999999999712e+00,5.947000000000000064e+00,2.150700000000000112e-01,1.000000000000000000e+00
8.673600000000000199e-01,5.564300000000000246e+00,1.676500000000000101e+00,-1.676900000000000057e-01,1.000000000000000000e+00
-1.843900000000000095e+00,-8.647500000000000853e+00,7.679599999999999760e+00,-6.668199999999999683e-01,1.000000000000000000e+00
-3.073100000000000165e+00,-5.318100000000000049e-01,2.387700000000000156e+00,7.762700000000000156e-01,1.000000000000000000e+00
1.853299999999999947e+00,6.145800000000000374e+00,1.017600000000000060e+00,-2.040099999999999802e+00,1.000000000000000000e+00
-1.788599999999999968e+00,-6.348600000000000243e+00,5.615400000000000169e+00,4.258399999999999963e-01,1.000000000000000000e+00
1.634900000000000020e+00,3.286000000000000032e+00,2.875300000000000189e+00,8.705399999999999250e-02,1.000000000000000000e+00
6.091899999999999871e+00,2.967299999999999827e+00,-1.326699999999999990e+00,1.455100000000000060e+00,1.000000000000000000e+00
3.395099999999999785e+00,1.148400000000000087e+00,2.140099999999999891e+00,2.086199999999999832e+00,1.000000000000000000e+00
3.244400000000000062e-01,1.006700000000000017e+01,-1.198199999999999932e+00,-4.128400000000000070e+00,1.000000000000000000e+00
5.782300000000000217e+00,5.578800000000000203e+00,-2.408900000000000041e+00,-5.647900000000000142e-02,1.000000000000000000e+00
-1.266699999999999937e+00,2.818299999999999805e+00,-2.426000000000000156e+00,-1.886200000000000099e+00,1.000000000000000000e+00
-2.066199999999999815e+00,1.696700000000000153e-01,-1.005400000000000071e+00,-8.297499999999999876e-01,1.000000000000000000e+00
5.608399999999999608e+00,1.030090000000000039e+01,-4.800300000000000011e+00,-4.353399999999999714e+00,1.000000000000000000e+00
-6.576699999999999768e-01,-2.801800000000000068e+00,3.711500000000000021e+00,9.973899999999999988e-01,1.000000000000000000e+00
-1.664099999999999913e+00,-1.367799999999999905e+00,1.997000000000000108e+00,5.228300000000000169e-01,1.000000000000000000e+00
6.824799999999999756e+00,5.218700000000000117e+00,-2.542499999999999982e+00,5.461000000000000298e-01,1.000000000000000000e+00
2.126500000000000057e+00,6.878300000000000303e+00,4.478400000000000158e-01,-2.222399999999999931e+00,1.000000000000000000e+00
-3.981600000000000139e-01,5.978100000000000414e+00,1.391199999999999992e+00,-1.162099999999999911e+00,1.000000000000000000e+00
3.999400000000000066e+00,9.042700000000000182e-01,1.169300000000000006e+00,1.689200000000000035e+00,1.000000000000000000e+00
5.937400000000000233e+00,6.166400000000000325e+00,-2.590500000000000025e+00,-3.655300000000000216e-01,1.000000000000000000e+00
-2.262500000000000178e+00,-9.933500000000000663e-02,2.812699999999999978e+00,4.866199999999999970e-01,1.000000000000000000e+00
3.824399999999999800e+00,-3.108099999999999863e+00,2.453699999999999992e+00,5.202399999999999247e-01,1.000000000000000000e+00
1.590200000000000058e+00,2.294799999999999951e+00,3.240299999999999958e+00,1.840400000000000091e-01,1.000000000000000000e+00
3.024199999999999999e+00,-3.337800000000000100e+00,2.586500000000000021e+00,-5.478499999999999481e-01,1.000000000000000000e+00
-3.408300000000000107e+00,4.858699999999999797e+00,-7.688800000000000079e-01,-4.866799999999999571e+00,1.000000000000000000e+00
2.641500000000000181e+00,7.586000000000000298e+00,-2.856199999999999850e-01,-1.667699999999999960e+00,1.000000000000000000e+00
-6.281500000000000306e+00,6.665099999999999802e+00,5.258099999999999996e-01,-7.010699999999999932e+00,1.000000000000000000e+00
-4.800800000000000206e-02,-5.607800000000000562e-01,7.721499999999999808e+00,4.530000000000000138e-01,1.000000000000000000e+00
-7.206799999999999873e-01,-6.758300000000000196e+00,5.840799999999999770e+00,6.236899999999999666e-01,1.000000000000000000e+00
-1.710099999999999953e+00,-8.790300000000000225e+00,7.973499999999999588e+00,-4.547499999999999876e-01,1.000000000000000000e+00
-1.300000000000000044e+00,1.026779999999999937e+01,-2.953000000000000291e+00,-5.863800000000000345e+00,1.000000000000000000e+00
-2.570100000000000051e+00,-6.845200000000000173e+00,8.999900000000000233e+00,2.135299999999999976e+00,1.000000000000000000e+00
-1.278599999999999959e+00,-2.408700000000000063e+00,4.573500000000000121e+00,4.762700000000000267e-01,1.000000000000000000e+00
-3.757299999999999862e+00,-8.291600000000000747e+00,1.030320000000000036e+01,3.805899999999999839e-01,1.000000000000000000e+00
-3.993300000000000072e+00,2.621799999999999908e+00,6.286300000000000221e-01,-1.159499999999999975e+00,1.000000000000000000e+00
4.567899999999999849e+00,3.192899999999999849e+00,-2.105500000000000149e+00,2.965300000000000158e-01,1.000000000000000000e+00
3.977100000000000080e+00,1.115130000000000088e+01,-3.927200000000000024e+00,-4.344400000000000261e+00,1.000000000000000000e+00
2.783100000000000129e+00,1.097959999999999958e+01,-3.556999999999999940e+00,-4.403900000000000148e+00,1.000000000000000000e+00
3.067200000000000149e+00,-4.411699999999999733e+00,3.823799999999999866e+00,-8.168199999999999905e-01,1.000000000000000000e+00
6.005000000000000338e-01,1.932700000000000085e+00,-3.288800000000000168e+00,-3.241499999999999937e-01,1.000000000000000000e+00
5.194999999999999618e-01,-3.263300000000000090e+00,3.089500000000000135e+00,-9.848999999999999977e-01,1.000000000000000000e+00
2.448599999999999888e+00,-6.317499999999999893e+00,7.963199999999999612e+00,2.060200000000000087e-01,1.000000000000000000e+00
2.954299999999999926e+00,1.075999999999999845e+00,6.457699999999999552e-01,8.939399999999999569e-01,1.000000000000000000e+00
5.285499999999999643e-01,9.642699999999999605e-01,4.024300000000000210e+00,-1.048300000000000010e+00,1.000000000000000000e+00
3.459099999999999842e+00,1.111200000000000010e+01,-4.203899999999999970e+00,-5.093099999999999739e+00,1.000000000000000000e+00
3.063200000000000145e+00,-3.331500000000000128e+00,5.130499999999999616e+00,8.266999999999999904e-01,1.000000000000000000e+00
-5.301199999999999690e+00,7.391499999999999737e+00,2.969899999999999970e-02,-7.398699999999999832e+00,1.000000000000000000e+00
3.384799999999999809e+00,3.267399999999999860e+00,9.096699999999999786e-01,2.512800000000000034e-01,1.000000000000000000e+00
-7.784800000000000608e-01,3.401899999999999924e+00,-3.485899999999999999e+00,-3.556900000000000173e+00,1.000000000000000000e+00
-4.553099999999999703e+00,-1.258539999999999992e+01,1.544170000000000087e+01,-1.498299999999999965e+00,1.000000000000000000e+00
2.563499999999999890e+00,6.776900000000000368e+00,-6.197899999999999521e-01,3.857599999999999918e-01,1.000000000000000000e+00
2.536700000000000177e+00,2.599000000000000199e+00,2.093799999999999883e+00,2.008500000000000008e-01,1.000000000000000000e+00
2.439399999999999902e-01,1.473300000000000054e+00,-1.419200000000000017e+00,-5.853500000000000369e-01,1.000000000000000000e+00
1.427599999999999980e+00,8.384700000000000486e+00,-2.099499999999999922e+00,-1.967700000000000005e+00,1.000000000000000000e+00
1.942900000000000071e+00,6.396099999999999675e+00,9.224799999999999667e-02,5.810199999999999809e-01,1.000000000000000000e+00
4.154200000000000337e+00,7.275599999999999845e+00,-2.476599999999999913e+00,-1.209899999999999975e+00,1.000000000000000000e+00
-2.589900000000000091e+00,-3.911000000000000032e-01,9.345200000000000173e-01,4.297199999999999909e-01,1.000000000000000000e+00
-1.445400000000000018e+00,-8.438499999999999446e+00,8.848300000000000054e+00,9.689400000000000235e-01,1.000000000000000000e+00
-2.798999999999999932e+00,1.967899999999999983e+00,-4.235700000000000021e-01,-2.112499999999999822e+00,1.000000000000000000e+00
5.201200000000000045e+00,3.269400000000000084e-01,1.796500000000000041e-01,1.179699999999999971e+00,1.000000000000000000e+00
1.781900000000000039e+00,6.917600000000000193e+00,-1.274399999999999977e+00,-1.575900000000000079e+00,1.000000000000000000e+00
-2.508399999999999963e+00,-2.276300000000000545e-01,1.488000000000000211e+00,1.206900000000000084e+00,1.000000000000000000e+00
3.866000000000000103e+00,-2.638300000000000090e+00,1.924199999999999910e+00,1.064500000000000030e-01,1.000000000000000000e+00
2.996099999999999874e-01,7.132799999999999585e+00,-3.147499999999999742e-01,-1.182800000000000074e+00,1.000000000000000000e+00
3.300399999999999778e+00,7.081100000000000172e+00,-1.325800000000000090e+00,2.228300000000000836e-01,1.000000000000000000e+00
9.296999999999999709e-01,-3.797099999999999920e+00,4.642900000000000027e+00,-2.957000000000000184e-01,1.000000000000000000e+00
3.291999999999999926e-01,-4.455199999999999605e+00,4.571799999999999642e+00,-9.888000000000000123e-01,1.000000000000000000e+00
1.761999999999999789e+00,4.368199999999999861e+00,2.138399999999999856e+00,7.542900000000000160e-01,1.000000000000000000e+00
-3.320300000000000029e+00,-2.691000000000000336e-02,2.961800000000000210e+00,-4.495799999999999796e-01,1.000000000000000000e+00
3.480500000000000149e+00,9.700799999999999201e+00,-3.754100000000000215e+00,-3.437899999999999956e+00,1.000000000000000000e+00
-2.647899999999999920e+00,1.013739999999999952e+01,-1.330999999999999961e+00,-5.470699999999999896e+00,1.000000000000000000e+00
2.019299999999999873e+00,8.235600000000000698e-01,4.636899999999999800e+00,1.420199999999999907e+00,1.000000000000000000e+00
5.045200000000000351e+00,3.896399999999999864e+00,-1.430399999999999894e+00,8.629100000000000659e-01,1.000000000000000000e+00
5.898200000000000109e-01,7.426599999999999646e+00,1.235300000000000065e+00,-2.959499999999999797e+00,1.000000000000000000e+00
-1.074400000000000022e+00,-6.311300000000000132e+00,5.355000000000000426e+00,8.047199999999999909e-01,1.000000000000000000e+00
-6.336400000000000254e+00,9.284800000000000608e+00,1.427499999999999949e-02,-6.784399999999999764e+00,1.000000000000000000e+00
7.442800000000000527e-01,-3.772299999999999986e+00,1.613099999999999978e+00,1.575399999999999912e+00,1.000000000000000000e+00
3.947900000000000187e+00,-3.772299999999999986e+00,2.883000000000000007e+00,1.981300000000000075e-02,1.000000000000000000e+00
-8.872799999999999576e-01,2.808000000000000274e+00,-3.143200000000000216e+00,-1.203500000000000014e+00,1.000000000000000000e+00
-2.541900000000000048e+00,-6.580399999999999583e-01,2.684200000000000141e+00,1.195200000000000040e+00,1.000000000000000000e+00
2.143100000000000005e-01,-6.952899999999999636e-01,8.771100000000000563e-01,2.965300000000000158e-01,1.000000000000000000e+00
1.831399999999999917e+00,6.367200000000000415e+00,-3.627799999999999775e-02,4.955400000000000083e-02,1.000000000000000000e+00
-1.252799999999999914e+00,1.020359999999999978e+01,2.178700000000000081e+00,-5.603799999999999670e+00,1.000000000000000000e+00
4.306400000000000006e+00,8.206799999999999429e+00,-2.782399999999999984e+00,-1.433599999999999985e+00,1.000000000000000000e+00
-2.028500000000000192e+00,3.846799999999999997e+00,-6.343499999999999694e-01,-1.175000000000000044e+00,1.000000000000000000e+00
2.419599999999999973e+00,6.466499999999999915e+00,-7.568799999999999972e-01,2.280000000000000082e-01,1.000000000000000000e+00
6.601799999999999891e-01,1.038780000000000037e+01,-1.402900000000000036e+00,-3.915099999999999802e+00,1.000000000000000000e+00
-2.261699999999999822e+00,-4.742799999999999905e+00,6.348900000000000432e+00,1.116199999999999970e-01,1.000000000000000000e+00
-1.462800000000000100e+00,-1.570599999999999996e+00,2.435700000000000198e+00,4.982599999999999807e-01,1.000000000000000000e+00
-5.240599999999999703e+00,6.625799999999999912e+00,-1.990800000000000070e-01,-6.860699999999999577e+00,1.000000000000000000e+00
-1.942299999999999915e+00,3.765999999999999903e-01,-1.289800000000000058e+00,-8.245799999999999796e-01,1.000000000000000000e+00
3.858400000000000052e+00,7.842500000000000027e-01,1.103299999999999947e+00,1.700800000000000090e+00,1.000000000000000000e+00
-4.506200000000000205e-01,-1.367799999999999905e+00,7.085799999999999876e+00,-4.030299999999999994e-01,1.000000000000000000e+00
-1.945799999999999974e+00,1.122170000000000023e+01,1.907899999999999929e+00,-3.440500000000000114e+00,1.000000000000000000e+00
5.286800000000000388e+00,3.257000000000000117e+00,-1.372100000000000097e+00,1.166800000000000059e+00,1.000000000000000000e+00
-1.306599999999999984e+00,2.524399999999999977e-01,7.622999999999999776e-01,1.775800000000000045e+00,1.000000000000000000e+00
-1.285200000000000014e-03,1.386300000000000032e-01,-1.965099999999999902e-01,8.175399999999999334e-03,1.000000000000000000e+00
-2.534600000000000186e+00,-7.739199999999999413e-01,3.360199999999999854e+00,1.709999999999999932e-03,1.000000000000000000e+00
-1.734399999999999942e+00,2.017500000000000071e+00,7.761800000000000033e+00,9.353200000000000403e-01,1.000000000000000000e+00
2.152600000000000069e+00,-6.166500000000000092e+00,8.083099999999999952e+00,-3.435500000000000220e-01,1.000000000000000000e+00
-2.895700000000000163e+00,-1.202050000000000018e+01,1.191489999999999938e+01,-2.755199999999999871e+00,1.000000000000000000e+00
-1.797600000000000087e+00,-6.768600000000000172e+00,6.675300000000000011e+00,8.991200000000000303e-01,1.000000000000000000e+00
-2.702799999999999869e+00,1.632700000000000040e+00,8.359799999999999454e-01,-9.139300000000000201e-02,1.000000000000000000e+00
-2.123400000000000176e+00,1.181499999999999995e+00,-5.555200000000000138e-01,-8.116499999999999826e-01,1.000000000000000000e+00
1.964699999999999891e+00,6.938299999999999912e+00,5.772199999999999553e-01,6.637699999999999712e-01,1.000000000000000000e+00
-7.679399999999999560e-01,3.459799999999999986e+00,-3.440500000000000114e+00,-3.427599999999999980e+00,1.000000000000000000e+00
4.635200000000000209e+00,-3.008700000000000152e+00,2.677299999999999791e+00,1.211999999999999966e+00,1.000000000000000000e+00
-2.357899999999999927e-02,7.174199999999999910e+00,7.845699999999999896e-01,-7.573400000000000132e-01,1.000000000000000000e+00
-4.085699999999999887e-01,3.097700000000000120e+00,-2.960700000000000109e+00,-2.689200000000000035e+00,1.000000000000000000e+00
4.368400000000000283e+00,9.671799999999999287e+00,-3.960599999999999898e+00,-3.162500000000000089e+00,1.000000000000000000e+00
-1.862900000000000000e+00,-8.484099999999999975e-01,2.537700000000000067e+00,9.739899999999999947e-02,1.000000000000000000e+00
1.821600000000000108e+00,-6.474800000000000111e+00,8.051399999999999224e+00,-4.185499999999999776e-01,1.000000000000000000e+00
4.707200000000000273e+00,8.295700000000000074e+00,-2.560500000000000220e+00,-1.490499999999999936e+00,1.000000000000000000e+00
-4.021399999999999864e+00,-1.280059999999999931e+01,1.561989999999999945e+01,-9.564700000000000424e-01,1.000000000000000000e+00
-9.854000000000000536e-01,-6.661000000000000476e+00,5.824499999999999567e+00,5.461000000000000298e-01,1.000000000000000000e+00
-4.746500000000000163e-01,-4.349599999999999689e+00,1.990099999999999980e+00,7.517000000000000348e-01,1.000000000000000000e+00
-3.136600000000000055e+00,4.221199999999999952e-01,2.622500000000000053e+00,-6.423800000000000343e-02,1.000000000000000000e+00
2.733099999999999974e-01,4.877299999999999969e+00,-4.919400000000000439e+00,-5.819799999999999862e+00,1.000000000000000000e+00
-4.944700000000000095e+00,3.300499999999999989e+00,1.062999999999999945e+00,-1.443999999999999950e+00,1.000000000000000000e+00
2.483000000000000096e+00,6.615499999999999936e+00,-7.928699999999999637e-01,-9.086300000000000487e-01,1.000000000000000000e+00
9.040700000000000403e-01,3.370800000000000018e+00,-4.498700000000000365e+00,-3.696499999999999897e+00,1.000000000000000000e+00
-2.909800000000000164e+00,-1.007119999999999926e+01,8.415599999999999525e+00,-1.994799999999999907e+00,1.000000000000000000e+00
-1.600100000000000078e+00,-9.582800000000000651e+00,9.404400000000000759e+00,8.188200000000001033e-02,1.000000000000000000e+00
-9.425499999999999989e-01,3.930700000000000166e-02,-2.419199999999999962e-01,3.159300000000000441e-01,1.000000000000000000e+00
-2.250100000000000211e+00,3.312899999999999956e+00,-8.836899999999999755e-01,-2.897400000000000198e+00,1.000000000000000000e+00
1.580999999999999961e+00,8.690899999999999181e-01,-2.313800000000000079e+00,8.241200000000000747e-01,1.000000000000000000e+00
-3.598500000000000032e+00,-1.365930000000000000e+01,1.760519999999999996e+01,-2.492700000000000138e+00,1.000000000000000000e+00
-2.004199999999999982e+00,-9.367599999999999483e+00,9.333299999999999486e+00,-1.030299999999999966e-01,1.000000000000000000e+00
-2.647899999999999920e+00,1.013739999999999952e+01,-1.330999999999999961e+00,-5.470699999999999896e+00,1.000000000000000000e+00
3.409199999999999786e+00,5.404899999999999594e+00,-2.522800000000000153e+00,-8.995799999999999352e-01,1.000000000000000000e+00
-2.327700000000000102e+00,1.438099999999999934e+00,-8.211399999999999810e-01,-1.286200000000000010e+00,1.000000000000000000e+00
1.579900000000000082e+00,-4.707600000000000229e+00,7.918599999999999639e+00,-1.548699999999999966e+00,1.000000000000000000e+00
5.393600000000000616e-01,3.894400000000000084e+00,-4.816600000000000215e+00,-4.341800000000000104e+00,1.000000000000000000e+00
-7.799500000000000322e-01,3.232200000000000184e+00,-3.282000000000000028e+00,-3.100400000000000045e+00,1.000000000000000000e+00
-2.447299999999999809e+00,1.262470000000000070e+01,7.357299999999999951e-01,-7.661200000000000010e+00,1.000000000000000000e+00
-1.617599999999999927e+00,1.092600000000000016e+00,-3.550200000000000022e-01,-5.995800000000000018e-01,1.000000000000000000e+00
6.636499999999999622e-01,-4.553299999999999709e-02,-1.879399999999999959e-01,2.344700000000000117e-01,1.000000000000000000e+00
1.159199999999999953e-01,3.221900000000000208e+00,-3.430200000000000138e+00,-2.845699999999999896e+00,1.000000000000000000e+00
-4.021799999999999820e+00,-8.304000000000000270e+00,1.255499999999999972e+01,-1.509900000000000020e+00,1.000000000000000000e+00
-1.955100000000000060e+00,-6.975600000000000023e+00,5.538299999999999557e+00,-1.288900000000000046e-01,1.000000000000000000e+00
4.055200000000000138e+00,-2.458299999999999930e+00,2.280600000000000183e+00,1.032299999999999995e+00,1.000000000000000000e+00
3.744000000000000217e+00,7.945900000000000185e-01,9.585099999999999731e-01,1.007700000000000040e+00,1.000000000000000000e+00
-4.855400000000000382e+00,-5.903699999999999726e+00,1.098179999999999978e+01,-8.219899999999999984e-01,1.000000000000000000e+00
-2.591200000000000170e+00,-1.055399999999999949e-01,1.279800000000000049e+00,1.041400000000000103e+00,1.000000000000000000e+00
-5.441399999999999793e+00,7.236299999999999955e+00,1.093800000000000050e-01,-7.564199999999999591e+00,1.000000000000000000e+00
-2.120999999999999996e+00,-5.587999999999998524e-02,1.949000000000000066e+00,1.353000000000000203e+00,1.000000000000000000e+00
1.447899999999999965e+00,-4.879400000000000404e+00,8.342800000000000438e+00,-2.108600000000000030e+00,1.000000000000000000e+00
-4.002500000000000391e+00,-1.349789999999999957e+01,1.767719999999999914e+01,-3.320199999999999818e+00,1.000000000000000000e+00
-1.119299999999999962e+00,1.072710000000000008e+01,2.093799999999999883e+00,-5.650400000000000311e+00,1.000000000000000000e+00
4.363400000000000389e+00,4.635099999999999776e-01,1.428099999999999925e+00,2.020199999999999996e+00,1.000000000000000000e+00
-4.928100000000000258e-01,3.060500000000000220e+00,-1.835599999999999898e+00,-2.834000000000000075e+00,1.000000000000000000e+00
9.562599999999999989e-01,2.472799999999999887e+00,4.457799999999999763e+00,2.163599999999999968e-01,1.000000000000000000e+00
3.106000000000000316e+00,9.541399999999999437e+00,-4.253599999999999604e+00,-4.003000000000000114e+00,1.000000000000000000e+00
-7.086700000000000221e-01,-5.560200000000000031e+00,4.048300000000000232e+00,9.030000000000000249e-01,1.000000000000000000e+00
1.304899999999999949e+00,-1.552099999999999869e-01,6.491100000000000314e+00,-7.534600000000000186e-01,1.000000000000000000e+00
-1.749000000000000110e+00,-6.332000000000002515e+00,6.098700000000000010e+00,1.426599999999999813e-01,1.000000000000000000e+00
3.375599999999999934e+00,-4.095100000000000406e+00,4.366999999999999993e+00,1.069800000000000084e+00,1.000000000000000000e+00
1.859199999999999964e+00,3.207399999999999807e+00,-1.596599999999999964e-01,-2.620800000000000352e-01,1.000000000000000000e+00
4.171100000000000030e+00,8.722000000000001307e+00,-3.022400000000000198e+00,-5.969899999999999096e-01,1.000000000000000000e+00
7.430700000000000083e-01,1.116999999999999993e+01,-1.382400000000000073e+00,-4.072799999999999976e+00,1.000000000000000000e+00
6.165199999999999569e-01,3.894400000000000084e+00,-4.727500000000000036e+00,-4.394800000000000040e+00,1.000000000000000000e+00
3.847800000000000109e-01,6.598900000000000432e+00,-3.336000000000000076e-01,-5.646600000000000508e-01,1.000000000000000000e+00
1.143199999999999994e+00,-3.741299999999999848e+00,5.577700000000000102e+00,-6.357800000000000118e-01,1.000000000000000000e+00
5.494399999999999729e+00,1.547800000000000065e+00,4.169400000000000189e-02,1.928399999999999892e+00,1.000000000000000000e+00
3.311100000000000154e-01,4.573100000000000165e+00,2.056999999999999940e+00,-1.896700000000000053e-01,1.000000000000000000e+00
2.387400000000000078e-01,2.087899999999999867e+00,-3.352199999999999847e+00,-6.655300000000000660e-01,1.000000000000000000e+00
5.306300000000000239e+00,5.268399999999999750e+00,-2.890400000000000080e+00,-5.271600000000000730e-01,1.000000000000000000e+00
6.429500000000000215e-01,7.101799999999999891e+00,3.492999999999999994e-01,-4.133700000000000152e-01,1.000000000000000000e+00
-6.752600000000000158e+00,8.817199999999999704e+00,-6.198300000000000337e-02,-3.725000000000000089e+00,1.000000000000000000e+00
1.935799999999999965e+00,8.165399999999999991e+00,-2.342500000000000138e-02,-2.258599999999999941e+00,1.000000000000000000e+00
-1.262400000000000189e-01,1.032160000000000011e+01,-3.712099999999999955e+00,-6.118500000000000050e+00,1.000000000000000000e+00
-8.353500000000000369e-01,8.049399999999999888e-01,-1.641100000000000003e+00,-1.922500000000000042e-01,1.000000000000000000e+00
