93.4082,25.7074,2.9841,0.2448,0.1302,-7.9169,58.8619,22.6488,1.7356,321.954
60.4391,49.7525,3.1466,0.2269,0.1159,-33.01,-60.5389,-31.5351,87.5028,216.221
76.4482,26.3884,3.0874,0.2257,0.1141,-29.7807,62.0248,16.3129,14.573,305.318
19.0828,12.085,2.6056,0.5541,0.2968,-2.6998,16.489,3.5801,45.0719,105.1441
37.6898,16.1959,2.8347,0.3833,0.2173,21.7774,25.3352,9.673,1.57,208.832
41.3546,19.3979,2.9403,0.2742,0.1383,59.0774,26.6164,-13.1682,7.917000000000002,167.03799999999995
84.7379,22.0081,3.0993,0.2132,0.1269,20.2899,88.0172,18.9077,6.3777,247.2
22.6986,16.1819,2.7381,0.3656,0.1841,2.8938,-9.4133,-5.2286,41.9337,126.3478
35.7318,26.4597,3.1552,0.2015,0.1011,-17.5408,15.0557,13.5758,17.331,153.031
25.9538,12.1946,2.4624,0.4621,0.2534,-0.3813,17.3215,-7.5821,39.315,223.495
33.8131,24.2268,2.9452,0.2575,0.1288,41.1283,-23.3381,-4.9897,6.6811,172.458
69.4928,22.4704,2.9845,0.2031,0.1073,-32.0917,-44.3815,9.5467,6.6543,194.324
56.7558,19.1792,2.9325,0.3586,0.2249,-58.5754,23.163,-11.4445,8.026,304.471
98.0245,22.3316,3.5637,0.1797,0.0916,36.9658,95.7514,7.1044,1.4469999999999998,270.99
117.985,32.998000000000005,3.0473,0.1605,0.0848,19.1762,72.5219,23.8204,2.2668,232.346
27.4892,22.7223,2.8062,0.3547,0.1945,-2.372,13.0575,-17.7699,48.1879,62.181
21.5993,19.7839,2.7608,0.3677,0.1865,-14.1571,13.1752,12.6847,85.9814,182.217
18.8956,16.6437,2.3444,0.5792,0.2919,26.8778,-13.588,-15.5483,8.4598,224.207
21.6071,6.827000000000001,2.0774,0.7029,0.4059,23.2776,12.3509,6.4888,88.9063,259.471
238.259,108.116,3.4111,0.1401,0.0731,275.631,45.4451,77.7217,81.0641,225.336
19.3038,12.9565,2.5676,0.5196,0.3234,-12.6387,-13.6434,-4.282,18.056,245.678
144.264,76.2978,2.9872,0.3491,0.2291,-78.9021,-128.88299999999998,-59.0729,12.0694,235.422
42.9778,28.8084,2.9472,0.4123,0.3014,-46.1453,18.2927,-22.9963,1.7188,295.7384
86.9287,23.861,3.0147,0.1769,0.0962,-115.494,67.8687,-9.7501,2.3402,245.899
71.3453,21.9241,3.1578,0.2295,0.1165,-93.5369,49.9463,14.0603,17.108,236.35
35.9113,4.2216,2.6242,0.4858,0.2835,24.4022,-14.2679,-10.2569,40.0241,202.3074
40.9114,11.8167,2.6528,0.4892,0.3062,7.0176,35.4742,5.3901,9.9994,117.8781
78.7044,31.6771,2.9034,0.1949,0.1056,75.1252,51.7154,18.2618,83.9143,158.14700000000005
34.7679,19.0203,2.6857,0.3918,0.2134,33.846,30.6675,10.9056,0.281,268.155
30.7607,13.698,2.4616,0.3972,0.2401,21.8286,22.3039,12.3671,2.423,180.545
16.9608,11.1912,2.8429,0.4812,0.2881,-0.4332,20.4537,10.1228,41.7464,190.6379
26.9108,15.4333,2.6498,0.5084,0.2609,11.7421,-14.7055,11.1055,25.6089,124.222
28.6793,7.9675,2.2553,0.5944,0.3139,33.1281,18.8419,-6.2511,36.4032,202.981
176.8542,26.0601,3.1201,0.161,0.08900000000000001,-200.7448,-97.1221,11.8139,59.1394,283.943
28.5425,11.917,2.5647,0.4387,0.2275,-4.0847,-24.532,-10.7587,36.659,132.207
87.03299999999999,28.1723,3.1422,0.2818,0.1568,-5.324,75.9449,-24.7553,1.3845,335.667
28.5883,19.6182,2.6803,0.3633,0.2015,-21.3489,-14.0016,14.9923,14.9018,149.99200000000005
35.3809,13.331,2.8395,0.3459,0.1845,47.2649,16.8269,6.3108,8.4671,206.343
58.4982,39.8182,3.2773,0.2493,0.1703,-36.8949,-28.5801,27.0196,2.9588,303.61
20.7049,14.8302,2.4646,0.4768,0.259,-4.2725,17.1302,-3.9602,25.2944,178.553
130.2771,28.3314,2.8981,0.3967,0.187,-169.5177,115.745,-14.9625,3.2776,260.5205
21.1622,17.2962,2.5516,0.5177,0.2206,-4.1092,12.0874,5.8623,62.3566,144.1204
93.0085,30.5026,3.751,0.1969,0.1181,-9.3996,54.6479,13.8179,0.868,331.793
39.9257,6.1255,2.7225,0.4622,0.3008,-46.6718,-37.3063,-7.145,48.223,69.3102
41.085,29.9777,2.8152,0.2295,0.1217,5.5429,32.0384,-28.1744,42.802,134.755
17.4375,14.6998,2.3284,0.6761,0.4108,-2.9509,-14.1617,12.0075,17.627,163.859
33.2405,1.6143,2.2819,0.6073,0.305,0.6189,14.9031,-1.077,80.2955,116.9219
17.7766,17.4024,2.6597,0.5274,0.3074,33.418,16.5677,3.8376,68.4476,255.9505
20.4561,14.9805,2.4886,0.5032,0.2581,2.4975,-4.2009,-7.8968,5.2189999999999985,140.296
42.0985,12.1855,2.8162,0.3328,0.1763,-7.5451,22.8265,-8.9577,57.0152,150.519
12.9516,11.0089,2.3294,0.7307,0.4614,13.9944,-6.9576,-0.4408,27.5273,162.27100000000004
27.8897,13.1716,2.3615,0.4323,0.2251,12.3119,-0.7588,-9.0291,44.4761,185.6369
44.5086,20.5797,2.8951,0.2215,0.1203,33.0862,-22.8515,11.0685,11.329,113.047
68.0871,22.2841,2.7168,0.2438,0.1353,-100.786,32.0937,-16.7229,24.096,273.949
28.971,10.9324,2.5938,0.4881,0.254,16.7047,32.0622,10.0511,32.9085,150.7236
33.5349,13.7973,2.4385,0.3352,0.1803,21.4601,17.9121,10.9886,7.815,107.398
91.4628,32.5726,3.5434,0.2793,0.1501,20.4375,-33.4174,24.0511,2.331,381.867
81.4592,32.1303,3.0983,0.2943,0.2069,-50.0942,59.0013,16.2746,4.8914,278.236
45.1878,20.6403,2.9373,0.193,0.0988,-26.7256,-17.9222,-10.849,16.521,218.888
19.486,6.8513,2.3191,0.8249,0.4628,-19.0318,-14.5312,-4.0024,82.6001,237.974
77.7764,11.3507,3.1919,0.2289,0.1212,-34.6685,-23.5648,-7.512,45.8326,79.4901
61.8765,19.9646,3.0386,0.2113,0.1157,-70.1994,39.4893,-12.1058,1.5361,258.766
50.6985,39.432,3.3919,0.2052,0.1142,22.2129,45.0357,24.9434,9.5042,43.7529
28.5515,16.8605,2.5832,0.4021,0.2676,21.5225,19.4031,-8.3458,17.652,208.254
21.5549,12.0299,2.4224,0.552,0.3195,-0.9938,7.559,-6.7381,45.4834,129.024
24.0731,15.3635,2.6660000000000004,0.3862,0.1931,9.3779,10.1588,-13.1544,0.132,146.121
89.5436,26.678,3.3537,0.1754,0.099,53.2695,81.6332,-4.1297,4.985,261.14
27.651,20.0275,2.8222,0.2696,0.1348,13.9912,12.4708,-9.64,23.851,71.6871
93.5575,21.1771,3.1928,0.1783,0.0914,-99.0496,63.7391,7.725,5.4461,238.577
46.8212,35.7678,3.2527,0.1992,0.1039,-15.7852,25.0775,-26.4,38.1244,119.994
44.159,22.3136,2.8129,0.2615,0.1346,20.7973,41.6261,17.7627,77.782,225.096
76.1336,23.7964,3.3493,0.2228,0.1125,31.722,57.4564,14.0854,0.5748,265.939
51.2136,13.4449,2.8791,0.3516,0.1932,6.952000000000001,36.9659,0.75,34.4183,113.0529
29.4491,12.7271,2.6637,0.3536,0.1876,-19.407,-18.1295,7.1258,8.1501,252.15
40.8865,20.1572,3.1378,0.2279,0.119,23.9979,-18.1144,11.8363,5.544,212.252
20.47,19.9695,2.3086,0.457,0.2482,15.4241,19.5763,15.8197,63.4398,211.318
14.1816,6.5379,2.5653,0.6993,0.3826,13.5582,-7.9053,-6.4439,89.6184,245.82
41.9434,7.6522,2.7892,0.4159,0.2169,-47.2507,18.567,4.8138,4.132,227.756
60.1777,22.4696,3.1116,0.2042,0.1071,79.6533,44.1507,14.277,1.877,246.783
37.5469,11.4984,2.3046,0.5332,0.3233,15.5362,19.1568,-8.7005,18.6822,159.2978
20.6595,8.637,2.3243,0.6682,0.4289,-21.0561,-14.5819,-1.4484,12.800999999999998,138.173
32.4194,16.5268,2.8132,0.3966,0.2022,11.0777,32.4985,-11.2757,8.477,194.475
51.4038,10.5155,2.74,0.3167,0.1665,-30.3021,30.738000000000003,-10.9315,4.989,240.08900000000003
173.9607,70.6821,3.684,0.2145,0.1017,-129.6466,-158.1627,-25.6595,41.9359,364.5721
109.083,26.6171,2.9325,0.2664,0.1489,115.401,-68.3201,20.525,35.8313,122.277
106.4,26.1595,2.989,0.3097,0.1574,-70.6965,-106.387,15.8114,43.82100000000001,185.14
56.6694,17.9775,2.9151,0.2468,0.1283,39.7039,56.5003,-10.8655,16.9157,251.415
35.7498,19.0402,2.4419,0.4282,0.2456,-3.1013,7.015,-5.435,78.4116,142.7194
18.322,11.7068,2.3589,0.5777,0.4136,-0.3481,-4.9165,11.4953,16.343,184.799
79.5783,20.2347,2.9125,0.2691,0.1352,-79.2227,46.6966,-16.1247,0.6007,250.446
21.4607,9.8118,2.2923,0.5816,0.3444,-3.3335,15.4187,9.7332,11.8712,237.647
91.5943,20.9794,3.0479,0.2768,0.1572,93.9688,83.3389,20.4036,1.703,302.822
31.9453,16.2592,2.88,0.3401,0.1931,24.5478,16.1951,-9.9875,1.2725,211.948
30.4685,16.3666,2.6875,0.3717,0.2043,44.8953,-17.1426,-11.3139,21.0153,225.666
37.4704,10.7012,2.4829,0.4178,0.222,52.0538,-10.5699,6.9543,1.9409,160.222
100.185,33.4334,3.6305,0.125,0.0666,55.4799,93.13,17.5311,3.049,263.678
21.9145,8.6035,2.3483,0.6457,0.35200000000000004,4.4364,-15.7102,10.7351,9.7889,113.032
38.5196,12.5763,2.5011,0.4227,0.2256,-29.7475,-15.6858,7.0710000000000015,15.629,208.052
43.1417,0.0,2.3936,0.4808,0.2525,0.0,0.0,16.8777,82.27799999999998,193.359
33.1281,16.7898,2.5165,0.3988,0.1994,22.2647,24.0955,8.9565,10.224,110.665
35.907,11.9374,2.4624,0.4517,0.2569,10.265999999999998,-23.7556,-10.2833,4.122,192.917
29.0153,20.734,2.9521,0.3428,0.1759,7.1935,26.5562,-17.8315,31.796,154.14600000000004
57.0078,21.2557,3.033,0.2215,0.1126,30.4996,38.3893,15.1188,7.705,268.733
42.5193,22.7804,2.8904,0.3488,0.2181,-38.2756,-38.3537,-19.967,42.0641,81.1201
90.9744,23.0038,2.9382,0.4806,0.3666,-76.2392,-48.99100000000001,-28.9649,6.4514,304.039
17.0996,10.866,2.4997,0.6266,0.3339,20.8982,10.4594,-5.3889999999999985,55.8099,35.8549
23.5984,17.6638,2.6937,0.3887,0.2277,-22.4674,17.1221,-11.473,87.6397,127.801
34.092,11.0162,2.6781,0.4323,0.2403,27.7823,17.0989,11.865,1.517,207.855
41.2046,10.6554,2.6134,0.4354,0.2735,-20.9038,2.2181,-8.7124,77.2659,168.3407
27.8535,14.1388,2.5276,0.3887,0.2062,30.9148,21.2212,-9.0788,5.97,162.561
51.1323,12.8883,2.6739,0.2627,0.1324,-18.1474,-22.0785,8.782,17.713,89.1934
15.6482,13.5002,2.4296,0.4728,0.2348,10.8264,24.2923,3.5501,41.2585,201.6488
154.64600000000004,40.1924,3.4518,0.159,0.0839,140.904,116.453,-18.5268,4.0716,217.376
29.3319,12.6872,2.5521,0.4067,0.2314,0.1125,-13.8549,-8.6811,28.4935,170.362
59.2224,11.9014,2.8719,0.2525,0.1283,-25.6841,16.0284,-10.7358,87.7284,230.66
56.368,19.4828,2.9602,0.2027,0.1036,-20.8574,-20.0431,-12.9608,6.1998,160.08
79.1292,26.7273,3.253,0.2435,0.1393,-73.9542,68.1103,23.9048,1.7184,266.951
30.7493,13.7197,2.3865,0.3244,0.1663,12.7907,15.8683,-4.0760000000000005,2.817,142.86
14.1677,12.2639,2.4124,0.5824,0.3861,14.5443,16.8662,-15.4137,23.0186,221.5359
48.4661,22.7264,2.9530000000000003,0.3476,0.2033,31.5776,39.3133,24.8371,4.825,266.665
88.4421,18.0686,3.2521,0.2754,0.1641,63.4411,73.5904,-13.2573,2.1049,228.522
26.4593,18.108,2.6937,0.33,0.16699999999999998,-24.6802,-18.5717,-11.002,2.407,171.907
69.2226,13.3692,3.1438,0.2219,0.1253,48.6375,54.0125,-4.6134,41.279,207.923
113.9689,62.7857,3.6275,0.1639,0.0578,-158.6312,-92.3592,39.2191,73.1525,227.8734
20.1273,10.2168,2.2695,0.6075,0.3683,6.1708,-16.4384,10.0214,8.229,125.329
24.8552,14.2801,2.5119,0.4554,0.2815,14.5513,16.8101,-11.6876,19.1574,196.387
66.5198,22.7195,3.0380000000000003,0.2217,0.1214,64.3091,51.4504,-13.0401,3.4810000000000003,261.514
61.8677,17.219,2.8368,0.3121,0.1753,-74.1327,-37.4271,-10.788,83.4915,126.2051
62.5917,33.8031,3.5301,0.2148,0.1258,-63.029,39.5295,11.1327,4.523,299.124
173.137,45.99800000000001,3.2298,0.2851,0.177,-136.859,24.3254,14.8392,48.6757,299.59
27.3453,9.3991,2.4735,0.484,0.2437,12.478,18.7027,-3.8469,6.7360000000000015,166.044
72.9495,25.0803,2.9196,0.1998,0.1017,63.4439,50.6258,-22.3897,82.1398,106.639
28.3689,15.6983,2.7631,0.4211,0.2373,20.577,23.3278,14.7642,2.948,170.755
18.7276,12.9777,2.4401,0.5082,0.2632,-12.8933,-8.3487,-5.2782,79.2348,197.866
222.77,24.8556,2.8765,0.3269,0.1654,129.91,231.446,14.6602,20.158,78.7911
19.8728,10.4742,2.2577,0.6409,0.3674,-5.6843,16.2479,6.6265,72.232,230.067
81.6759,20.2684,3.1811,0.2308,0.1253,-12.3752,41.9518,-1.7891,33.4059,249.5863
17.9872,10.8106,2.3054,0.5248,0.2698,-0.7882,6.1115,-3.3512,7.3429,235.016
19.5491,9.8628,2.238,0.5665,0.2919,25.5307,5.962999999999999,3.2714,57.942,195.201
68.222,13.291,2.8179,0.3513,0.2137,54.4541,66.8235,-9.323,8.2019,240.263
79.4951,21.6109,3.123,0.2282,0.1337,46.012,86.586,15.5537,0.3713,290.988
23.8241,18.6198,2.4265,0.4195,0.2341,-15.175999999999998,-11.638,-10.6607,12.249,95.0414
18.0153,10.4139,2.5159,0.7287,0.4192,-7.8462,15.1027,5.8765,21.5425,207.077
25.2097,13.9953,2.3395,0.476,0.2403,-13.0365,-8.2607,-12.2322,50.2398,191.73
22.8714,11.9148,2.6274,0.4835,0.2583,5.2125,9.0049,6.5428,51.324,153.83700000000005
105.853,46.7858,2.9836,0.2326,0.1241,-133.756,90.0587,10.3865,16.2565,281.002
91.9897,27.3844,3.2073,0.1461,0.0744,61.9153,93.7197,11.5553,33.8874,223.0459
61.7387,26.1604,3.1075,0.2217,0.1151,62.3235,54.7415,-18.7104,5.8610000000000015,290.023
82.7549,20.2817,2.8631,0.3716,0.2212,-78.0738,-85.3215,17.4832,89.8116,199.8195
67.8374,19.9017,3.2491,0.2835,0.1434,35.7355,79.9025,-10.6692,6.1571,232.258
21.0383,10.204,2.7623,0.5701,0.3461,3.8903,27.5413,-9.9291,9.9481,250.7814
41.6355,17.1234,2.6212,0.4163,0.2213,42.6475,39.779,-13.432,35.001,170.00799999999995
94.1334,63.0434,2.9112,0.2785,0.1442,-59.9472,-83.7172,-25.963,8.265,282.652
248.9492,148.5661,3.2827,0.1837,0.0896,-200.3862,-187.2004,-78.0725,36.9646,305.885
43.2,8.8465,2.7426,0.449,0.2355,50.7556,48.0358,4.267,21.9706,263.5995
36.6969,20.1094,2.7582,0.2757,0.1492,33.8705,-22.8432,10.7475,4.74,171.47
20.0489,9.2926,2.4014,0.6429,0.4226,4.1464,-14.5626,10.2506,25.88300000000001,187.847
51.7157,24.1009,3.0469,0.184,0.0938,33.9577,36.5354,11.3904,10.8389,167.0
186.19,25.8494,2.9385,0.3088,0.193,-255.866,130.86700000000002,-9.9811,3.123,185.776
177.3946,84.84700000000002,3.3416,0.1725,0.0988,-312.9195,-127.8297,80.7389,84.1682,302.2098
17.9922,11.8316,2.4601,0.6101,0.4107,-3.128,11.1864,11.0347,59.5437,171.81900000000005
20.5984,15.5066,2.4983,0.4794,0.2556,-0.9829,-7.6701,10.8348,9.4546,166.389
84.7047,33.7394,3.0471,0.262,0.1476,18.2757,41.8923,20.8756,3.5519,359.42
22.8274,12.9011,2.2355,0.5581,0.311,-13.6277,-12.0722,-7.9568,33.5573,164.843
22.3333,18.4564,2.541,0.4288,0.2144,-0.118,19.3682,-13.0363,51.452,76.9939
22.7208,17.3569,2.6314,0.4322,0.2161,27.7406,18.9986,-12.3719,18.365,131.33
28.5676,18.562,2.9219,0.3483,0.1837,2.7163,14.949000000000002,-11.1739,8.016,181.981
41.504,21.5189,2.6794,0.249,0.1496,-40.125,-31.0859,17.9862,12.8677,225.89
21.6563,17.6373,2.4752,0.5917,0.3514,-6.0248,31.1286,16.2836,60.9796,196.9603
19.4697,15.868,2.3075,0.5665,0.2833,25.9782,-4.3982,17.3153,17.713,217.286
85.5402,34.4071,3.3192,0.2704,0.157,-88.9495,31.7049,-24.5269,4.01,332.472
170.53900000000004,47.8698,3.1596,0.1558,0.0855,-263.69,134.901,12.156,23.122,189.469
52.8479,21.5505,2.9462,0.3667,0.2054,-53.2694,27.9502,-20.7681,6.0870000000000015,309.622
15.166,11.7786,2.4116,0.6589,0.4322,0.7063,3.0524,-8.5378,61.787,114.63
25.7294,18.3896,2.7501,0.4587,0.3102,22.7825,23.4762,8.6497,7.8820000000000014,126.857
74.8515,17.9728,2.7924,0.2597,0.1589,77.9846,50.8338,-10.3462,12.005999999999998,227.853
13.2296,10.5832,2.1383,0.7855,0.4545,13.8889,4.5064,11.353,58.0375,200.801
77.4963,30.6059,3.3758,0.1667,0.08900000000000001,59.1231,92.6294,-10.2812,6.3729999999999976,179.75599999999997
67.2302,17.0296,2.9664,0.2896,0.1486,-126.614,59.9437,10.6782,13.9446,204.926
76.4616,19.7466,3.1992,0.2042,0.1135,65.8724,67.9882,17.0617,2.091,245.683
86.3712,28.5031,3.5611,0.2135,0.1257,-25.2592,62.9564,-12.1108,2.2074,305.311
77.4047,34.762,3.5437,0.2002,0.1185,-30.7767,58.2055,10.5048,4.6324,299.492
47.3034,16.5317,3.0398,0.2673,0.1382,48.5697,26.467,-8.3448,17.2617,169.89700000000005
81.138,35.4477,3.4147,0.2667,0.1553,23.8853,38.0472,15.3859,3.7004,355.07300000000015
88.71,22.2557,2.8195,0.2348,0.1189,-155.94299999999996,75.7713,8.9403,0.485,204.625
40.0284,16.5307,2.9348,0.3126,0.1842,-19.2515,22.1593,13.3917,2.184,190.811
24.5426,17.3565,2.4942,0.4776,0.2612,18.7365,17.7184,12.8455,12.869000000000002,80.7642
72.4762,61.65,3.1204,0.1449,0.0791,2.7104,-26.8392,-70.6845,84.8187,154.1564
83.5534,23.8092,3.0663,0.2352,0.1249,-9.6127,66.7498,-15.037,0.4554,351.783
16.5452,10.7477,2.3096,0.6765,0.4289,2.7689,-5.2406,-8.4659,15.491,221.674
12.898,9.3741,2.3925,0.6594,0.4721,5.9645,-3.665,-13.6478,56.9702,111.7213
57.1905,35.5095,2.7177,0.2337,0.1197,-48.5112,-54.2835,32.3612,44.732,102.995
12.8598,11.3399,2.1287,0.7212,0.4275,14.855,-8.4364,-6.8675,41.4708,169.016
23.8115,14.5528,2.3672,0.5755,0.324,1.1422,-8.8184,-1.7287,84.4227,106.2665
19.5203,16.7042,2.6826,0.4922,0.325,5.8958,11.4286,12.5715,29.5127,53.5969
23.9367,16.2543,2.5581,0.4177,0.2365,1.0994,8.0572,7.1137,78.0806,68.2362
23.4123,14.7674,2.4997,0.4684,0.2927,8.6813,14.9779,-13.7075,39.4624,212.326
65.7225,23.6661,3.2913,0.1989,0.103,69.482,53.4678,11.7673,3.3145,219.849
18.5164,10.5212,2.4955,0.508,0.2572,25.8146,3.8863,-1.7255,82.9909,211.533
58.0284,18.9179,3.32,0.2924,0.1486,23.5279,52.4075,10.9606,4.187,219.692
81.7075,44.6295,3.7185,0.1939,0.1001,-55.9672,-55.2433,37.7286,8.9721,380.447
88.2238,42.1892,4.0097,0.1196,0.0622,13.8653,77.0022,-27.6359,0.8714,318.368
20.7571,7.2035,2.1189,0.6920000000000001,0.3612,-0.6738,6.7455,-5.9934,1.2268,181.353
33.8279,21.1245,2.4778,0.3594,0.188,-16.7273,-24.0378,13.1486,20.2701,197.505
92.56,39.1323,3.9782,0.1048,0.0546,-69.4538,79.7168,20.5555,0.9188,256.883
23.0903,4.6362,2.2642,0.6891,0.3617,-36.6709,-10.2799,6.4944,46.6873,39.3271
40.9029,28.6529,2.837,0.2809,0.1594,18.5015,44.9155,-3.8941,8.222000000000001,156.941
